,RF,MKT,RMRF,SMB,HML,UMD,mom_12_2,mom_12_7,mom_2_1,mom_20_10,mom_20_13,momd_10_5,momd_25_5,momd_7_2,momd_40_10,momd_30_20
2004-06-03,0.00028328136359356826,-0.01309290643365628,-0.013376187797249849,0.007604508997094444,3.6271061173525276e-05,2.5054544473343738e-05,0.0,0.0,-0.00019960068411642874,0.0,0.0,-0.0006577683342207123,-0.0011134080062298174,0.00019428032725335334,-0.00045906326058457075,-0.0011239169220885208
2004-06-04,0.00028328136359356826,-0.0012624828004695048,-0.001545764164063073,0.0010697593286505866,3.1292253702146068e-06,0.000729291957876418,0.0,0.0,-1.9275706163948735e-05,0.0,0.0,0.0004572782646150461,-0.0002237826533094577,0.0008646036156812636,-2.138339314480536e-05,1.2441169019248465e-05
2004-06-07,0.00028328136359356826,-0.01654639220256162,-0.01682967356615519,0.011059012702177977,-0.00013835377052722847,-0.0005459841432350999,0.0,0.0,0.001283776742931802,0.0,0.0,0.0009591488703943722,0.00029930174382926107,0.0008714554055319402,0.00024030285134689328,-0.008227423820503768
2004-06-08,0.00028328136359356826,-0.023835599901823056,-0.024118881265416624,0.018680409303224742,-0.00013529714868428243,0.0021071251426324528,0.0,0.0,0.0023612584627109735,0.0,0.0,0.0031325842452148926,0.0006872404103099337,0.003883102535749045,0.0004015311190747095,-0.000365385215089079
2004-06-09,0.00028328136359356826,-0.007431469385693167,-0.007714750749286735,0.0008271923449623978,5.5538914916781167e-05,-4.412084984299771e-05,0.0,0.0,0.0006536901067528003,0.0,0.0,0.001999599896945687,0.00043237815605234815,0.0004276089256061011,0.00056141929315293,0.0007062919325067921
2004-06-10,0.00028328136359356826,0.0059066449310999185,0.00562336356750635,-0.006643457737658779,0.00010353642250079399,-7.243696577383088e-05,0.0,0.0,-0.00017019106581831503,0.0,0.0,0.0001432497856819284,-0.0004631173543631621,0.0008906177589939516,0.0008754732374428633,0.006592440739992316
2004-06-11,0.00028328136359356826,-0.0010219931599526123,-0.0013052745235461805,-0.00029954308259870374,0.00018616857631596472,0.0014290456359299516,0.0,0.0,0.00010726429426495516,0.0,0.0,0.002081788692371616,0.0015978232815275163,0.0022312093555661994,-0.0007445221863361356,0.00021246671813760694
2004-06-14,0.00028328136359356826,-0.017094831690740556,-0.017378113054334125,0.010178798625102663,-0.0003519979698015079,0.0010024397983971168,0.0,0.0,0.001917711422973829,0.0,0.0,0.0007004788491204801,0.0010927301374499552,0.0009841127628408505,5.3457195020704636e-05,0.0006944075226268207
2004-06-15,0.00028328136359356826,0.021553915979981488,0.02127063461638792,-0.013249636355827524,0.0001850616316723205,-0.0010610304828839018,0.0,0.0,-0.001634148649762209,0.0,0.0,-0.0011115221770655517,-0.0004575824547955538,0.0016526171988574668,0.002532534415059839,0.0012669023215956486
2004-06-16,0.00028328136359356826,0.010829713778043077,0.010546432414449509,-0.008800095458933467,-0.00028823723586451347,0.004379094544613006,0.0,0.0,0.00020071007324165105,0.0,0.0,0.00564214853904482,0.0011830829914450673,0.004717550320520432,-1.3599241657262675e-05,0.0005648835812272364
2004-06-17,0.00028328136359356826,-0.021323251331611854,-0.021606532695205422,0.013813932505439306,-5.789264976552636e-05,0.001027849668106895,0.0,0.0,0.0008294594331446676,0.0,0.0,-0.00016024843094378986,0.0009418256897169061,-0.005721287086064944,-0.0003179670119990636,0.003336177841575843
2004-06-18,0.00028328136359356826,-0.016086448416625043,-0.01636972978021861,0.011610550879603105,-0.00021952809853095342,0.0005182327568584507,0.0,0.0,0.0019991096011819174,0.0,0.0,-0.00024516190189148536,9.463042461140827e-05,-0.0016774658375626728,-0.0006464827160047523,0.0007775396319915177
2004-06-21,0.00028328136359356826,-0.0015082223165618159,-0.0017915036801553841,0.0024775737225453255,8.881997091414825e-05,0.0007841658337370135,0.0,0.0,0.0002097444169515499,0.0,0.0,-0.0003169221587128846,-0.0003631593365506276,0.00040576927005391895,4.5314173812539225e-06,0.00037786108790767317
2004-06-22,0.00028328136359356826,0.015232307592254576,0.014949026228661007,-0.010484715073098146,0.00020733969526833554,0.0012060602558478426,0.0,0.0,0.000627116804279769,0.0,0.0,0.006849269881784201,0.002160667067026415,0.00033570080688761627,0.00032254540194411003,0.0005514877075518659
2004-06-23,0.00028328136359356826,-0.005986695763407843,-0.0062699771270014115,0.0025725975764089967,-0.0007568690994902704,0.0006739478818695026,0.0,0.0,-1.9130133188146887e-05,0.0,0.0,-0.00036190093016799944,0.0007287191650421886,0.0004146136070050749,0.0006385667872373934,0.0011289971948716128
2004-06-24,0.00028328136359356826,-0.010649325855518803,-0.010932607219112371,0.009756261807574041,-0.00024373264626804795,0.0010884213856827648,0.0,0.0,0.0001561918609441411,0.0,0.0,0.0009024555807335137,0.0004825036803844193,0.005231492074303288,7.403608760459839e-05,0.004582767248150755
2004-06-25,0.00028328136359356826,0.002858196857518801,0.002574915493925233,0.005188842599238185,-0.010984543058673002,-0.0007730092547626824,0.0,0.0,0.00038951764100311087,0.0,0.0,0.0014414714954417874,0.00033727455166708906,0.003939935464660461,0.0006100063048977767,0.00044926041270579493
2004-06-28,0.00028328136359356826,-0.003985863668227911,-0.004269145031821479,-0.0005377089877193081,0.00028985481809972347,0.0009052820093469578,0.0,0.0,0.0008595293791549734,0.0,0.0,0.0007209141310006942,0.0010067185233300423,0.002128631474602382,1.8165349960976918e-05,0.0005737006779208295
2004-06-29,0.00028328136359356826,0.0247130550161068,0.024429773652513233,-0.020883398783218717,0.00048785220048355184,-0.0007366783840964378,0.0,0.0,-0.00013440018439259276,0.0,0.0,-0.00031118271767609934,-0.00028364701710005964,-3.52165695266817e-05,0.0009245496220203983,0.0030913665364503736
2004-06-30,0.00028328136359356826,-0.000576024320587293,-0.0008593056841808613,-0.0004424348947873019,-0.00027845621590117845,-0.00022072457804541665,0.0,0.0,5.420100415873513e-05,0.0,0.0,0.0003061382969768533,-0.0003094695963600894,-5.382552589216312e-05,0.0002608127665151002,0.0018769035363184728
2004-07-01,0.00028328136359356826,0.02761842879787102,0.02733514743427745,-0.01640945529328139,7.707793037247496e-05,0.0001386768285621667,0.0,0.0,0.0005708869070727056,0.0,0.0,-0.003668525355162792,-0.0008160036726404568,0.000823469793219175,0.0009323536552188973,0.004343526137895473
2004-07-02,0.00028328136359356826,8.832420334309326e-05,-0.000194957160250475,0.00035862476957590885,0.0001416330784230188,0.00030192431276548996,0.0,0.0,0.0002590093687886999,0.0,0.0,0.0007893822911994497,7.531137605200523e-05,0.0006405840801464735,8.54745456747335e-05,0.00030154671466964364
2004-07-05,0.00028328136359356826,0.002805396334191904,0.002522114970598336,-0.003404721231751957,-0.00014081669231739302,-3.2690224192892644e-05,0.0,0.0,0.00047565790374749946,0.0,0.0,8.431382982636827e-05,0.00029796704076621316,0.004845014112091146,0.0007718144406732466,0.0003819809360640494
2004-07-06,0.00028328136359356826,0.002334693134168267,0.0020514117705746986,0.00019002136092844389,3.055271665948801e-06,0.0001389496197008557,0.0,0.0,0.00047790392149337646,0.0,0.0,0.0008379103437273923,0.00048741464523759776,0.0009053059983165077,-6.2226288981736595e-06,3.5981594174177016e-05
2004-07-07,0.00028328136359356826,-0.005347738233543875,-0.005631019597137443,0.0020402761944750543,5.760311970996233e-05,0.0003747719215751868,0.0,0.0,-0.00010836814990330441,0.0,0.0,0.00036346871471948134,0.00010994015426449692,0.0005822993114521985,0.00043456178466150935,0.0009367941523586273
2004-07-08,0.00028328136359356826,-0.0010968337939921686,-0.001380115157585737,0.0013702370399844394,4.3928666395508684e-05,-5.5328332636596256e-05,0.0,0.0,0.0007616458978609047,0.0,0.0,0.0004134041886736481,0.00028254569374325017,0.00033837831402451984,-0.00023014795331366492,0.00034191489877097563
2004-07-09,0.00028328136359356826,-0.004456913606254641,-0.004740194969848209,0.0027368319299177473,-8.005488595253343e-06,0.00038965132290043276,0.0,0.0,0.0002618269136664852,0.0,0.0,0.0005465407998726314,-0.00023030046927185124,0.0003427339539249176,0.00024741634172692603,7.594058893555639e-05
2004-07-12,0.00028328136359356826,-0.0186219711704821,-0.01890525253407567,0.010806327267205384,-7.142090478284792e-05,-7.941400739335338e-05,0.0,0.0,-0.0004980858251102153,0.0,0.0,0.0004925128692977476,-0.00517497585799458,0.0008632957318286203,1.985402754468862e-05,0.0008413222860758032
2004-07-13,0.00028328136359356826,0.0023978227471251,0.002114541383531532,-0.0019531668253673236,9.18438809106935e-05,0.000909188356324053,0.0,0.0,0.0006294917491359298,0.0,0.0,0.001029018808373455,0.002715357856690927,0.0032340422050664295,0.0006503303254066235,6.192642186143584e-05
2004-07-14,0.00028328136359356826,0.01077973568498601,0.010496454321392441,-0.011311366915387954,-0.000334197339436237,0.0011728845341451386,0.0,0.0,0.0006353074465518227,0.0,0.0,0.000786392433410579,0.011486910845177474,0.0011880251248856748,0.001001106418967452,0.012546765221538983
2004-07-15,0.00028328136359356826,0.015604662198275953,0.015321380834682385,-0.011319186597834215,3.266884502506535e-06,0.0016002418591570798,0.0,0.0,0.000600354228540834,0.0,0.0,0.003617719149178089,0.002173918470766981,0.003535640722145451,0.0008957226709384429,0.004407443446042265
2004-07-16,0.00028328136359356826,0.019933989552760524,0.019650708189166956,-0.008649879317199695,1.8103628117362158e-05,-0.00033277537155072996,0.0,0.0,0.00019567914625125794,0.0,0.0,-0.0007702687251341126,0.0009743701204081259,0.0022587170179565108,9.295733615531044e-05,0.0006422067048311069
2004-07-19,0.00028328136359356826,0.001304324638009518,0.0010210432744159497,0.0003122133835823676,-0.00038358188467699857,0.001019218883708778,0.0,0.0,0.00014050627862610037,0.0,0.0,0.0019487611065397666,0.0007876718076894204,0.0016289196609018185,0.00038277011262634965,0.0006661698304840794
2004-07-20,0.00028328136359356826,-0.00790559247250311,-0.008188873836096679,0.004388907670940826,-0.0002607275016782167,0.0014662205216285189,0.0,0.0,1.98306421317038e-05,0.0,0.0,-0.0008446788057231923,0.0001320962474060922,0.0015896532952334513,0.0005599491035709286,0.0006329509857961671
2004-07-21,0.00028328136359356826,0.0038289130646350254,0.003545631701041457,-0.0010695289078596969,-0.0020152921369807277,0.0007048991559829571,0.0,0.0,9.609878629428817e-05,0.0,0.0,0.0010801290310435596,0.00019493079412276305,-9.71453422097621e-05,0.0007992268768299572,0.0004555664974840604
2004-07-22,0.00028328136359356826,-0.0322270968566067,-0.03251037822020027,0.02287210912768183,-0.00022480033872779504,-0.0006098003724943038,0.0,0.0,-0.0009509264655299572,0.0,0.0,-0.00040618896297151485,-5.49961979306792e-05,0.0005940252235886879,-5.228911327666112e-05,0.002014996114357924
2004-07-23,0.00028328136359356826,-0.006462156368037386,-0.0067454377316309546,0.00805911964273172,-0.00031441268461896755,0.0009952421493516403,0.0,0.0,0.0008747800931885132,0.0,0.0,0.0008978137292724972,0.0005640180984797306,0.001732938326674936,0.0005477153549722675,0.0004001448168985805
2004-07-26,0.00028328136359356826,-0.012944021252698753,-0.01322730261629232,0.008216408913026173,-0.0003099491360011071,0.0007182318113643914,0.0,0.0,-0.00017694231126941706,0.0,0.0,0.0023381613079977545,-2.5077048072675375e-05,0.003241239814124598,0.00010067243749150553,0.0008032658463500875
2004-07-27,0.00028328136359356826,-0.00323631040937724,-0.0035195917729708083,-0.001085421630878526,-6.0960874243539364e-05,5.2403088948436906e-05,0.0,0.0,0.0008633869424341554,0.0,0.0,0.001243477158454753,-0.00021741467367499722,0.0012324005008518969,-0.00016951961729845413,0.00198043329280047
2004-07-28,0.00028328136359356826,0.0009835005951792282,0.0007002192315856599,0.0010218741169368242,-0.0003854672997092455,0.0010112435839355238,0.0,0.0,0.0005664658657624324,0.0,0.0,0.0003551598511461737,0.00010390341656540307,0.004480674724508599,-0.0006634531128727519,0.001234243627670657
2004-07-29,0.00028328136359356826,0.014729926636632883,0.014446645273039314,-0.009979093208504824,-4.105174500119318e-05,0.0003972537862582549,0.0,0.0,0.0017802507064813165,0.0,0.0,-0.0038530130756167453,0.00036291642221284674,0.0007927905643349104,0.0015708456965536136,0.00028395338128652794
2004-07-30,0.00028328136359356826,-0.013762507769514602,-0.01404578913310817,0.009519094987168162,-4.287897291990175e-05,-1.5408925871187185e-05,0.0,0.0,0.00033985369210430544,0.0,0.0,0.0004048864309555492,0.00018035929507517575,0.0012790515644673709,-0.00016673504393514138,-0.000695491027023812
2004-08-02,0.00028328136359356826,-0.00903221858368315,-0.009315499947276719,0.005736570951415092,-0.00037706683199271356,0.0007231635735672546,0.0,0.0,-0.0008626935540252994,0.0,0.0,0.00041762264763397063,-8.219864719136105e-05,0.0012474367358897612,6.817752888470062e-05,-0.00022176325837055714
2004-08-03,0.00028328136359356826,-0.007965882842360576,-0.008249164205954144,0.005903646530187541,-0.00029364820916623525,0.0037421125565894296,0.0,0.0,0.0005883599303091833,0.0,0.0,0.0017907919462847833,-0.0007685655580193267,0.002186091537333139,-0.0017632182545259537,9.366812484396637e-05
2004-08-04,0.00028328136359356826,0.0304720225080022,0.030188741144408632,-0.02050034937205585,0.0004951837349284121,-0.005284932288817031,0.0,0.0,0.0034137473104725656,0.0,0.0,-0.0050120141485285085,0.0006469568448471586,0.0030155459429920435,0.00507556221525263,0.00545529899441968
2004-08-05,0.00028328136359356826,-0.009501510203716135,-0.009784791567309704,0.004567065753461049,-0.00014310545152162573,0.0007084414948876604,0.0,0.0,-5.832300031243621e-05,0.0,0.0,0.0012599625073804665,-0.0003425733663529387,0.0022472001129786798,0.00019267225969646422,0.0003703789504963639
2004-08-06,0.00028328136359356826,0.00612369525332816,0.005840413889734592,-0.006658660488957131,0.0008418909697097997,-0.0031906684349738883,0.0,0.0,0.0013971386821204656,0.0,0.0,5.468344140674174e-05,-0.0001596361305631973,0.003143574323961101,0.00025153305590837707,0.00206990752429271
2004-08-09,0.00028328136359356826,0.008065967698222534,0.007782686334628966,-0.008267726367394288,-3.3404998960007116e-05,0.0013916023963389218,0.0,0.0,6.253640184033406e-05,0.0,0.0,0.0022027391995744325,0.0007390791165309502,0.0013562605294111553,-0.0002264605997568172,0.00239121254114349
2004-08-10,0.00028328136359356826,0.0032364064179681963,0.002953125054374628,-0.0005343245705574448,-0.00030232854201368516,-0.0011876681490368484,0.0,0.0,0.0003292063846894438,0.0,0.0,-0.0008594084983169479,0.00030072122526995676,-0.0006652750324332329,0.0007366101827338144,0.0012548643294164475
2004-08-11,0.00028328136359356826,-0.00976272809767258,-0.010046009461266148,0.005879151224090154,-0.00016118175453080756,0.0003742470731345478,0.0,0.0,-0.00024598865573047333,0.0,0.0,-0.0008475658414021157,0.00010043912359174504,-0.0011058675443321947,-0.0001016465557213383,1.0426258789653564e-05
2004-08-12,0.00028328136359356826,-0.008602285844547695,-0.008885567208141263,0.004442278130363234,-0.0003191578723065392,0.0007580395776360334,0.0,0.0,-0.0001296912342738249,0.0,0.0,0.0012567501956890672,0.00017538853805980283,0.00038754308327274695,0.0003231766078039486,0.0008106217998626222
2004-08-13,0.00028328136359356826,0.0010119767105231758,0.0007286953469296076,0.0012406256867286678,-0.00024234399912091557,0.0016002773647451943,0.0,0.0,0.00047170762203231143,0.0,0.0,0.0016215996813318207,0.0008440744557427229,0.0018902457296504417,0.0005089209133350646,0.0015385543671775214
2004-08-16,0.00028328136359356826,-0.0025127687489355476,-0.002796050112529116,-0.0004506681732488767,5.383396380308279e-05,0.00017207704849463309,0.0,0.0,0.000511530998273208,0.0,0.0,0.001628206698858603,0.0008441771503456936,0.0007415389039007263,0.00042109767774732056,0.0009562933969864075
2004-08-17,0.00028328136359356826,0.0060816225967112595,0.005798341233117691,-0.004603066745330725,5.973654077409197e-06,0.0012889506049509046,0.0,0.0,0.00022626509116764154,0.0,0.0,0.0013879053848932948,4.919421838046241e-05,0.001488288150047548,0.0002388989037143145,9.8708979948983e-05
2004-08-18,0.00028328136359356826,0.0015213917960459032,0.001238110432452335,-0.0014338932812126707,0.00011538864658112442,0.0010921531186702835,0.0,0.0,0.00015593503351357256,0.0,0.0,2.5955363082938747e-05,0.0002847751774731177,0.0014118591921182112,-0.00018899502231905303,0.0007739971300391343
2004-08-19,0.00028328136359356826,-0.0081861949651542,-0.008469476328747769,0.003490854124832738,-7.714596668928665e-05,0.00027421635339006155,0.0,0.0,3.758170301528335e-05,0.0,0.0,0.0009669700419069323,0.0005495351439222129,0.0010072671083627195,0.0003192199245705071,0.0008782254461513915
2004-08-20,0.00028328136359356826,0.0029009014571433683,0.0026176200935498,-0.003831635295674469,-1.2549498345790149e-05,0.002587698415128496,0.0,0.0,0.0003601679397394566,0.0,0.0,0.0024215150546783686,0.001280308204998064,0.0013856987965032482,0.0006559420595143352,0.0004314045919128355
2004-08-23,0.00028328136359356826,-0.012963621432763174,-0.013246902796356742,0.009359142198761397,0.00042718865982039364,-0.0006772424431004977,0.0,0.0,-0.00012425982235421813,0.0,0.0,-6.928669088598118e-05,-0.000263292904975457,-0.0003941554043065951,-0.00018929721546168392,4.763907204112923e-05
